24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,TC
1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,7.758973
1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,7.873023
1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,7.758974
1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,7.024091
1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,6.230234
1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,7.342703
1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,7.514229
1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,7.337332
1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,7.326578
1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,7.514227
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,7.342702
1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,7.33733
1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,7.326576
1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,7.008006
1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,7.873024
1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,7.758975
1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,7.873024
1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,7.758976
1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,7.024092
1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,6.588072
1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,6.588071
1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,6.457934
1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,6.372386
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,6.92753
1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,8.005141
1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,7.924138
1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,8.005141
1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,7.924138
1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,7.508788
1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,6.927529
1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,8.005142
1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,7.924136
1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,8.005141
1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,7.924137
1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,7.508788
1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,7.312346
1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,7.293536
1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,7.478924
1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,7.478924
1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,5.858664
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,5.858664
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,6.363193
1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,6.363193
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,5.950722
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,6.009561
1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,6.230233
